ok,file,weapons,targets,mu,bna_time_s,bna_obj,bna_status,error
True,wta_50x100x1.txt,50,100,1,27.32911208400037,1734.302278167934,optimal,
True,wta_50x100x2.txt,50,100,2,26.740192542027216,123.8384583301924,optimal,
True,wta_50x100x3.txt,50,100,3,25.258908332965802,20.590016186212733,optimal,
True,wta_100x200x1.txt,100,200,1,66.3323405419942,2862.302805332282,optimal,
True,wta_100x200x2.txt,100,200,2,53.83549550001044,116.05743520283013,optimal,
True,wta_100x200x3.txt,100,200,3,78.72642554203048,14.57913317306818,optimal,
True,wta_150x300x1.txt,150,300,1,233.14295120799216,3740.4174771419302,optimal,
True,wta_150x300x2.txt,150,300,2,76.03587916697143,103.15103115578951,optimal,
True,wta_150x300x3.txt,150,300,3,709.9268222919782,11.42872228976939,optimal,
,wta_200x400x1.txt,200,400,1,,,,worker_crashed_exit_code_-9
True,wta_200x400x2.txt,200,400,2,175.26727641699836,115.44747277497494,optimal,
,wta_200x400x3.txt,200,400,3,,,,worker_crashed_exit_code_-9
True,wta_250x500x1.txt,250,500,1,452.5877540409565,6690.156641821195,optimal,
True,wta_250x500x2.txt,250,500,2,423.6982518330333,114.350685228619,optimal,
,wta_250x500x3.txt,250,500,3,,,,worker_crashed_exit_code_-9
True,wta_300x600x1.txt,300,600,1,743.1602805000148,8137.057389875367,optimal,
True,wta_300x600x2.txt,300,600,2,273.1143680419773,118.54330692302399,optimal,
,wta_300x600x3.txt,300,600,3,,,,worker_crashed_exit_code_-9
True,wta_350x700x1.txt,350,700,1,1445.4562964999932,9049.86847108811,optimal,
True,wta_350x700x2.txt,350,700,2,1138.7338287089951,120.98672461463254,optimal,
,wta_350x700x3.txt,350,700,3,,,,worker_crashed_exit_code_-9
True,wta_400x800x1.txt,400,800,1,3572.0143232910195,11491.045602581744,optimal,
True,wta_400x800x2.txt,400,800,2,592.646007375035,129.27980092101026,optimal,
,wta_400x800x3.txt,400,800,3,,,,worker_crashed_exit_code_-9
,wta_450x900x1.txt,450,900,1,,,,worker_crashed_exit_code_-9
True,wta_450x900x2.txt,450,900,2,1117.0580207500025,134.17182115141142,optimal,
,wta_450x900x3.txt,450,900,3,,,,worker_crashed_exit_code_-9
